Geoffrey Sammple Rho,,
Wavelength (nm),Abs,
469.9968262,0.023681527,
469.005249,0.02315427549,
468.0134583,0.0220998656,
466.9833069,0.02126285434,
465.9911194,0.0203073509,
464.9987488,0.01943233609,
464.006134,0.01822909527,
463.0133972,0.01746894233,
461.9822693,0.01629479975,
460.9890747,0.01531038526,
459.9957886,0.01463327557,
459.0022583,0.0135528557,
458.0085449,0.01268600021,
457.014679,0.01178232953,
455.9823914,0.01105312351,
454.9880981,0.01013527159,
453.9936523,0.009450912476,
452.9989929,0.008959990926,
452.0042114,0.008359858766,
451.0091858,0.007812102791,
450.0140076,0.007065925747,
449.0186462,0.006901726127,
447.9847717,0.00635753898,
446.9890442,0.005923603661,
445.993042,0.005544081796,
444.9969482,0.005232166965,
444.0007324,0.00478770677,
443.0041809,0.004505000077,
442.0075684,0.004420864861,
441.0107422,0.004068834707,
440.0137329,0.003892495297,
439.01651,0.003679024987,
438.019165,0.003334246809,
436.9832764,0.003083637683,
435.9855347,0.002803523326,
434.9875793,0.002814544132,
433.989502,0.002507264493,
432.9912415,0.002401858103,
431.9928284,0.002134409035,
430.9942322,0.002131859772,
429.9954224,0.001781081315,
428.99646,0.001693625934,
427.9973145,0.001583454548,
426.9979858,0.001559449127,
425.9985046,0.00133299653,
424.9988708,0.001353795407,
423.9990234,0.0009857424302,
422.9989929,0.001007536543,
421.9988403,0.000956918695,
420.9985352,0.0009573856951,
419.9979553,0.0007768333307,
418.9973145,0.0006530241808,
417.9964294,0.0006615017192,
416.9953918,0.0006909280783,
415.9941711,0.0008143849554,
414.9927979,0.0005937120295,
413.9913025,0.0005719904439,
412.9895325,0.0005240668543,
411.9877014,0.0006250261795,
410.9856567,0.0006394915981,
409.9833984,0.0007341508754,
408.9810791,0.0004392480769,
408.0170593,0.0005574236275,
407.0143738,0.000457386981,
406.0115051,0.0005203866167,
405.0084534,0.0003213896416,
404.0052795,0.0006428617635,
403.0019226,0.0005420278758,
401.9983826,0.0006303663831,
400.9946594,0.0008134513046,
399.9908142,0.000961640384,
398.9867859,0.0008224506746,
397.982605,0.000729016785,
397.0169067,0.001012258814,
396.0124207,0.001051750965,
395.0077515,0.0008066046867,
394.0029602,0.0008352108998,
392.9979553,0.0009234793833,
391.9928589,0.0009661805234,
390.9875488,0.0008923253044,
389.9820557,0.001165317488,
389.0151062,0.001154364436,
388.0093689,0.001254977076,
387.003418,0.001233144547,
385.997345,0.001267412561,
384.9910889,0.001509572146,
383.9847107,0.001300852397,
383.0169067,0.00152518414,
382.0101929,0.001455805032,
381.0033264,0.001528327353,
379.9963074,0.00158943003,
378.9891357,0.001534847659,
377.9818115,0.001529834,
377.0130615,0.001698823296,
376.0054321,0.001788983122,
374.9976807,0.001669094781,
373.9897461,0.001783030806,
372.9816895,0.001561605488,
372.0122375,0.001652178471,
371.0038452,0.001526197186,
369.9953308,0.001419392531,
368.9866028,0.001656336011,
368.0166016,0.001426248811,
367.0076294,0.001418197877,
365.9985046,0.001493986812,
364.9892273,0.001433079247,
364.0186157,0.001603096258,
363.0090637,0.001799250371,
361.9993286,0.001708750613,
360.989502,0.001907994505,
360.0183411,0.001995389117,
359.0082092,0.001952066668,
357.9978943,0.002227573423,
356.9874878,0.002359458013,
356.0157471,0.002682026243,
355.0050049,0.003238888923,
353.9941711,0.003335290356,
352.9831543,0.003456970211,
352.0108948,0.0041666748,
350.9996033,0.004431456327,
349.9881592,0.004741984885,

Geoffrey Sammple Rho,
Geoffrey Sammple Rho
Collection Time: 1/23/2025 12:46:06 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  550.0
Stop (nm)  350.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 1/23/2025 12:33:30 PM
Method Modifications:
UVVIS SAT Changed: 1/23/2025 12:34:00 PM, Old:0.0125, New:0.1000
Common SAT Changed: 1/23/2025 12:34:00 PM, Old:0.0125, New:0.1000
X Start nm Changed: 1/23/2025 12:34:14 PM, Old:  800.0, New:  550.0
X Stop nm Changed: 1/23/2025 12:34:14 PM, Old:  200.0, New:  350.0
Common Interval nm Changed: 1/23/2025 12:34:14 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/23/2025 12:34:14 PM, Old:0, New:1
Storage Changed: 1/23/2025 12:34:14 PM, Old:1, New:0
End Method Modifications
<Current Wavelength> , 356.0

